score	conf	op-conf	yield	precision	extr	enabler	attrib	sentence	dependencies	Arg1 Cleanup feature	Arg1 comes after arg2	Arg2 comes before Rel	Args both start and end with nouns	Extr has attribution?	Extr has enabledBy?	Hyp words near rel	If before arg1 and no enabledBy?	Noun-Verb-Noun in arg2	OpenParse Confidence	Prep in arg2?	Prep right after arg2?	Prep right before arg1?	Rel contains VBD	Rel contains VBG	Rel contains VBP	Rel ends with of	Rel head is a communication verb?	Rel starts with "be"?	Sentence starts with extr?	That before rel	Vacuous rel+arg2	Verb after arg2?
1	0.920853471440541	1.0	10	1.0	(Such fibers; are specialized in; ways that enable them to make use of a steady energy supply)	false	false	Such fibers are specialized in ways that enable them to make use of a steady energy supply : They have many mitochondria , a rich blood supply , and a large amount of an oxygen-storing protein called myoglobin .	amod(fibers_NNS_1_5, Such_JJ_0_0); nsubjpass(specialized_VBN_3_16, fibers_NNS_1_5); auxpass(specialized_VBN_3_16, are_VBP_2_12); prep(specialized_VBN_3_16, in_IN_4_28); punct(specialized_VBN_3_16, :_:_17_91); parataxis(specialized_VBN_3_16, have_VBP_19_98); punct(specialized_VBN_3_16, ._._38_210); pobj(in_IN_4_28, ways_NNS_5_31); rcmod(ways_NNS_5_31, enable_VBP_7_41); nsubj(enable_VBP_7_41, that_WDT_6_36); xcomp(enable_VBP_7_41, make_VB_10_56); nsubj(make_VB_10_56, them_PRP_8_48); aux(make_VB_10_56, to_TO_9_53); xcomp(make_VB_10_56, use_NN_11_61); prep(use_NN_11_61, of_IN_12_65); pobj(of_IN_12_65, supply_NN_16_84); det(supply_NN_16_84, a_DT_13_68); amod(supply_NN_16_84, steady_JJ_14_70); nn(supply_NN_16_84, energy_NN_15_77); nsubj(have_VBP_19_98, They_PRP_18_93); dobj(have_VBP_19_98, mitochondria_NNS_21_108); punct(have_VBP_19_98, ,_,_27_143); cc(have_VBP_19_98, and_CC_28_145); conj(have_VBP_19_98, called_VBD_36_193); amod(mitochondria_NNS_21_108, many_JJ_20_103); punct(mitochondria_NNS_21_108, ,_,_22_121); conj(mitochondria_NNS_21_108, supply_NN_26_136); det(supply_NN_26_136, a_DT_23_123); amod(supply_NN_26_136, rich_JJ_24_125); nn(supply_NN_26_136, blood_NN_25_130); det(amount_NN_31_157, a_DT_29_149); amod(amount_NN_31_157, large_JJ_30_151); prep(amount_NN_31_157, of_IN_32_164); pobj(of_IN_32_164, protein_NN_35_185); det(protein_NN_35_185, an_DT_33_167); amod(protein_NN_35_185, oxygen-storing_JJ_34_170); nsubj(called_VBD_36_193, amount_NN_31_157); dobj(called_VBD_36_193, myoglobin_NN_37_200)	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0
0	0.9175510420737124	0.3797	10	0.9090909090909091	(you; learned earlier stimulate; the release of saliva)[enabler=when food enters the oral cavity and orchestrate swallowing when a bolus of food reaches the pharynx]	true	false	For example , you learned earlier that nervous reflexes stimulate the release of saliva when food enters the oral cavity and orchestrate swallowing when a bolus of food reaches the pharynx .	pobj(For_IN_0_0, example_NN_1_4); prep(learned_VBD_4_18, For_IN_0_0); punct(learned_VBD_4_18, ,_,_2_12); nsubj(learned_VBD_4_18, you_PRP_3_14); xcomp(learned_VBD_4_18, stimulate_VB_9_56); punct(learned_VBD_4_18, ._._31_189); det(reflexes_NNS_8_47, that_DT_6_34); amod(reflexes_NNS_8_47, nervous_JJ_7_39); advmod(stimulate_VB_9_56, earlier_RB_5_26); nsubj(stimulate_VB_9_56, reflexes_NNS_8_47); dobj(stimulate_VB_9_56, release_NN_11_70); advcl(stimulate_VB_9_56, enters_VBZ_16_98); det(release_NN_11_70, the_DT_10_66); prep(release_NN_11_70, of_IN_12_78); pobj(of_IN_12_78, saliva_NN_13_81); advmod(enters_VBZ_16_98, when_WRB_14_88); nsubj(enters_VBZ_16_98, food_NN_15_93); dobj(enters_VBZ_16_98, cavity_NN_19_114); advcl(enters_VBZ_16_98, reaches_VBZ_28_169); det(cavity_NN_19_114, the_DT_17_105); amod(cavity_NN_19_114, oral_JJ_18_109); cc(cavity_NN_19_114, and_CC_20_121); conj(cavity_NN_19_114, swallowing_NN_22_137); nn(swallowing_NN_22_137, orchestrate_NN_21_125); det(bolus_NN_25_155, a_DT_24_153); prep(bolus_NN_25_155, of_IN_26_161); pobj(of_IN_26_161, food_NN_27_164); advmod(reaches_VBZ_28_169, when_WRB_23_148); nsubj(reaches_VBZ_28_169, bolus_NN_25_155); dobj(reaches_VBZ_28_169, pharynx_NN_30_181); det(pharynx_NN_30_181, the_DT_29_177)	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.3797	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1	0.9168556659675215	0.9555	11	0.9166666666666666	(The failure in Oakland of the freeway segment; was the deadliest aspect of; the quake)[enabler=although officials were hopeful yesterday that the death toll there might be significantly lower than the 250 initially feared]	true	false	The failure in Oakland of the freeway segment known as the Cypress structure was the deadliest aspect of the quake , although officials were hopeful yesterday that the death toll there might be significantly lower than the 250 initially feared .	det(failure_NN_1_4, The_DT_0_0); prep(failure_NN_1_4, in_IN_2_12); prep(failure_NN_1_4, of_IN_4_23); pobj(in_IN_2_12, Oakland_NNP_3_15); pobj(of_IN_4_23, segment_NN_7_38); det(segment_NN_7_38, the_DT_5_26); nn(segment_NN_7_38, freeway_NN_6_30); partmod(segment_NN_7_38, known_VBN_8_46); prep(known_VBN_8_46, as_IN_9_52); pobj(as_IN_9_52, structure_NN_12_67); det(structure_NN_12_67, the_DT_10_55); nn(structure_NN_12_67, Cypress_NNP_11_59); nsubj(aspect_NN_16_95, failure_NN_1_4); cop(aspect_NN_16_95, was_VBD_13_77); det(aspect_NN_16_95, the_DT_14_81); amod(aspect_NN_16_95, deadliest_JJS_15_85); prep(aspect_NN_16_95, of_IN_17_102); punct(aspect_NN_16_95, ,_,_20_115); advcl(aspect_NN_16_95, hopeful_JJ_24_141); punct(aspect_NN_16_95, ._._40_244); pobj(of_IN_17_102, quake_NN_19_109); det(quake_NN_19_109, the_DT_18_105); mark(hopeful_JJ_24_141, although_IN_21_117); nsubj(hopeful_JJ_24_141, officials_NNS_22_126); cop(hopeful_JJ_24_141, were_VBD_23_136); tmod(hopeful_JJ_24_141, yesterday_NN_25_149); ccomp(hopeful_JJ_24_141, lower_JJR_34_208); det(toll_NN_29_174, the_DT_27_164); nn(toll_NN_29_174, death_NN_28_168); advmod(toll_NN_29_174, there_RB_30_179); complm(lower_JJR_34_208, that_IN_26_159); nsubj(lower_JJR_34_208, toll_NN_29_174); aux(lower_JJR_34_208, might_MD_31_185); cop(lower_JJR_34_208, be_VB_32_191); advmod(lower_JJR_34_208, significantly_RB_33_194); prep(lower_JJR_34_208, than_IN_35_214); pobj(than_IN_35_214, 250_CD_37_223); dep(250_CD_37_223, the_DT_36_219); partmod(250_CD_37_223, feared_VBN_39_237); advmod(feared_VBN_39_237, initially_RB_38_227)	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.9555	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0
1	0.9123282402462873	1.0	12	0.9230769230769231	(Capillaries in the brain , heart , kidneys , and liver; are usually filled to; capacity)	false	false	Capillaries in the brain , heart , kidneys , and liver are usually filled to capacity , but at many other sites the blood supply varies over time as blood is diverted from one destination to another .	prep(Capillaries_NNS_0_0, in_IN_1_12); punct(Capillaries_NNS_0_0, ,_,_8_43); cc(Capillaries_NNS_0_0, and_CC_9_45); conj(Capillaries_NNS_0_0, liver_NN_10_49); pobj(in_IN_1_12, brain_NN_3_19); det(brain_NN_3_19, the_DT_2_15); punct(brain_NN_3_19, ,_,_4_25); conj(brain_NN_3_19, heart_NN_5_27); punct(brain_NN_3_19, ,_,_6_33); conj(brain_NN_3_19, kidneys_NNS_7_35); nsubjpass(filled_VBN_13_67, Capillaries_NNS_0_0); auxpass(filled_VBN_13_67, are_VBP_11_55); advmod(filled_VBN_13_67, usually_RB_12_59); prep(filled_VBN_13_67, to_TO_14_74); punct(filled_VBN_13_67, ,_,_16_86); cc(filled_VBN_13_67, but_CC_17_88); conj(filled_VBN_13_67, diverted_VBN_31_158); punct(filled_VBN_13_67, ._._37_199); pobj(to_TO_14_74, capacity_NN_15_77); pobj(at_IN_18_92, sites_NNS_21_106); amod(sites_NNS_21_106, many_JJ_19_95); amod(sites_NNS_21_106, other_JJ_20_100); rcmod(sites_NNS_21_106, varies_VBZ_25_129); det(supply_NN_24_122, the_DT_22_112); nn(supply_NN_24_122, blood_NN_23_116); nsubj(varies_VBZ_25_129, supply_NN_24_122); prep(varies_VBZ_25_129, over_IN_26_136); prep(varies_VBZ_25_129, as_IN_28_146); pobj(over_IN_26_136, time_NN_27_141); pobj(as_IN_28_146, blood_NN_29_149); prep(diverted_VBN_31_158, at_IN_18_92); auxpass(diverted_VBN_31_158, is_VBZ_30_155); prep(diverted_VBN_31_158, from_IN_32_167); prep(diverted_VBN_31_158, to_TO_35_188); pobj(from_IN_32_167, destination_NN_34_176); num(destination_NN_34_176, one_CD_33_172); pobj(to_TO_35_188, another_DT_36_191)	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0
1	0.9116540315027888	1.0	13	0.9285714285714286	(The incidence of malaria; was greatly diminished by; insecticides that reduced carrier populations of Anopheles mosquitoes and by drugs that killed Plasmodium in humans)	false	false	The incidence of malaria was greatly diminished in the 1960s by insecticides that reduced carrier populations of Anopheles mosquitoes and by drugs that killed Plasmodium in humans .	det(incidence_NN_1_4, The_DT_0_0); prep(incidence_NN_1_4, of_IN_2_14); pobj(of_IN_2_14, malaria_NN_3_17); nsubjpass(diminished_VBN_6_37, incidence_NN_1_4); auxpass(diminished_VBN_6_37, was_VBD_4_25); advmod(diminished_VBN_6_37, greatly_RB_5_29); prep(diminished_VBN_6_37, in_IN_7_48); prep(diminished_VBN_6_37, by_IN_10_61); punct(diminished_VBN_6_37, ._._27_180); pobj(in_IN_7_48, 1960s_NNS_9_55); det(1960s_NNS_9_55, the_DT_8_51); pobj(by_IN_10_61, insecticides_NNS_11_64); cc(by_IN_10_61, and_CC_19_134); conj(by_IN_10_61, by_IN_20_138); rcmod(insecticides_NNS_11_64, reduced_VBD_13_82); nsubj(reduced_VBD_13_82, that_WDT_12_77); dobj(reduced_VBD_13_82, populations_NNS_15_98); nn(populations_NNS_15_98, carrier_NN_14_90); prep(populations_NNS_15_98, of_IN_16_110); pobj(of_IN_16_110, mosquitoes_NNS_18_123); nn(mosquitoes_NNS_18_123, Anopheles_NNP_17_113); pobj(by_IN_20_138, drugs_NNS_21_141); rcmod(drugs_NNS_21_141, killed_VBD_23_152); nsubj(killed_VBD_23_152, that_WDT_22_147); dobj(killed_VBD_23_152, Plasmodium_NNP_24_159); prep(killed_VBD_23_152, in_IN_25_170); pobj(in_IN_25_170, humans_NNS_26_173)	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
1	0.9066414837593882	1.0	14	0.9333333333333333	(Byrom; was born at; a major tourist attraction)	false	false	Byrom was born at what is now the Wellington Inn , Manchester , in 1692 , The Wellington Inn is now a major tourist attraction , and his birth is commemorated by a plaque in the bar area .	nsubjpass(born_VBN_2_10, Byrom_NNP_0_0); auxpass(born_VBN_2_10, was_VBD_1_6); prep(born_VBN_2_10, at_IN_3_15); punct(born_VBN_2_10, ,_,_25_127); cc(born_VBN_2_10, and_CC_26_129); conj(born_VBN_2_10, commemorated_VBN_30_146); punct(born_VBN_2_10, ._._38_187); pobj(at_IN_3_15, attraction_NN_24_116); dep(what_WP_4_18, is_VBZ_5_23); advmod(is_VBZ_5_23, now_RB_6_26); prep(is_VBZ_5_23, in_IN_13_64); dep(now_RB_6_26, Inn_NNP_9_45); det(Inn_NNP_9_45, the_DT_7_30); nn(Inn_NNP_9_45, Wellington_NNP_8_34); punct(Inn_NNP_9_45, ,_,_10_49); appos(Inn_NNP_9_45, Manchester_NNP_11_51); punct(Inn_NNP_9_45, ,_,_12_62); pobj(in_IN_13_64, 1692_CD_14_67); det(Inn_NNP_18_89, The_DT_16_74); nn(Inn_NNP_18_89, Wellington_NNP_17_78); dep(attraction_NN_24_116, what_WP_4_18); punct(attraction_NN_24_116, ,_,_15_72); nsubj(attraction_NN_24_116, Inn_NNP_18_89); cop(attraction_NN_24_116, is_VBZ_19_93); advmod(attraction_NN_24_116, now_RB_20_96); det(attraction_NN_24_116, a_DT_21_100); amod(attraction_NN_24_116, major_JJ_22_102); nn(attraction_NN_24_116, tourist_NN_23_108); poss(birth_NN_28_137, his_PRP$_27_133); nsubjpass(commemorated_VBN_30_146, birth_NN_28_137); auxpass(commemorated_VBN_30_146, is_VBZ_29_143); prep(commemorated_VBN_30_146, by_IN_31_159); pobj(by_IN_31_159, plaque_NN_33_164); det(plaque_NN_33_164, a_DT_32_162); prep(plaque_NN_33_164, in_IN_34_171); pobj(in_IN_34_171, area_NN_37_182); det(area_NN_37_182, the_DT_35_174); nn(area_NN_37_182, bar_NN_36_178)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0
1	0.9066414837593882	1.0	15	0.9375	(Guillermo Billinghurst; was overthrown on; February 4 , 1914)	false	false	Guillermo Billinghurst was overthrown on February 4 , 1914 , in a military coup headed by colonel Oscar R. Benavides , Javier and Manuel Prado , and conservatives members of the Civilista Party .	nn(Billinghurst_NNP_1_10, Guillermo_NNP_0_0); nsubjpass(overthrown_VBN_3_27, Billinghurst_NNP_1_10); auxpass(overthrown_VBN_3_27, was_VBD_2_23); prep(overthrown_VBN_3_27, on_IN_4_38); punct(overthrown_VBN_3_27, ,_,_9_59); prep(overthrown_VBN_3_27, in_IN_10_61); punct(overthrown_VBN_3_27, ,_,_25_143); cc(overthrown_VBN_3_27, and_CC_26_145); conj(overthrown_VBN_3_27, members_NNS_28_163); punct(overthrown_VBN_3_27, ._._33_194); pobj(on_IN_4_38, February_NNP_5_41); num(February_NNP_5_41, 4_CD_6_50); punct(February_NNP_5_41, ,_,_7_52); num(February_NNP_5_41, 1914_CD_8_54); pobj(in_IN_10_61, coup_NN_13_75); det(coup_NN_13_75, a_DT_11_64); amod(coup_NN_13_75, military_JJ_12_66); partmod(coup_NN_13_75, headed_VBN_14_80); prep(headed_VBN_14_80, by_IN_15_87); pobj(by_IN_15_87, Benavides_NNP_19_107); nn(Benavides_NNP_19_107, colonel_NN_16_90); nn(Benavides_NNP_19_107, Oscar_NNP_17_98); nn(Benavides_NNP_19_107, R._NNP_18_104); punct(Benavides_NNP_19_107, ,_,_20_117); conj(Benavides_NNP_19_107, Javier_NNP_21_119); cc(Benavides_NNP_19_107, and_CC_22_126); conj(Benavides_NNP_19_107, Prado_NNP_24_137); nn(Prado_NNP_24_137, Manuel_NNP_23_130); nn(members_NNS_28_163, conservatives_NNS_27_149); prep(members_NNS_28_163, of_IN_29_171); pobj(of_IN_29_171, Party_NNP_32_188); det(Party_NNP_32_188, the_DT_30_174); nn(Party_NNP_32_188, Civilista_NNP_31_178)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0
1	0.9066414837593882	1.0	16	0.9411764705882353	(Junge; was originally drafted in; the 1999 amateur draft)	false	false	Junge was originally drafted by the Los Angeles Dodgers in the 1999 amateur draft and was then traded to the Philadelphia Phillies in .	nsubjpass(drafted_VBN_3_21, Junge_NNP_0_0); auxpass(drafted_VBN_3_21, was_VBD_1_6); advmod(drafted_VBN_3_21, originally_RB_2_10); prep(drafted_VBN_3_21, by_IN_4_29); prep(drafted_VBN_3_21, in_IN_9_56); cc(drafted_VBN_3_21, and_CC_14_82); conj(drafted_VBN_3_21, traded_VBN_17_95); punct(drafted_VBN_3_21, ._._23_134); pobj(by_IN_4_29, Dodgers_NNP_8_48); det(Dodgers_NNP_8_48, the_DT_5_32); nn(Dodgers_NNP_8_48, Los_NNP_6_36); nn(Dodgers_NNP_8_48, Angeles_NNP_7_40); pobj(in_IN_9_56, draft_NN_13_76); det(draft_NN_13_76, the_DT_10_59); num(draft_NN_13_76, 1999_CD_11_63); amod(draft_NN_13_76, amateur_JJ_12_68); auxpass(traded_VBN_17_95, was_VBD_15_86); advmod(traded_VBN_17_95, then_RB_16_90); prep(traded_VBN_17_95, to_TO_18_102); prt(traded_VBN_17_95, in_IN_22_131); pobj(to_TO_18_102, Phillies_NNP_21_122); det(Phillies_NNP_21_122, the_DT_19_105); nn(Phillies_NNP_21_122, Philadelphia_NNP_20_109)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0
1	0.9066414837593882	1.0	17	0.9444444444444444	(The Breitling watchmaking company; was founded in; Saint-Imier)	false	false	The Breitling watchmaking company was founded in Saint-Imier , but moved to Grenchen , Canton of Solothurn .	det(company_NN_3_26, The_DT_0_0); nn(company_NN_3_26, Breitling_NNP_1_4); nn(company_NN_3_26, watchmaking_NN_2_14); nsubjpass(founded_VBN_5_38, company_NN_3_26); auxpass(founded_VBN_5_38, was_VBD_4_34); prep(founded_VBN_5_38, in_IN_6_46); punct(founded_VBN_5_38, ,_,_8_61); cc(founded_VBN_5_38, but_CC_9_63); conj(founded_VBN_5_38, moved_VBD_10_67); punct(founded_VBN_5_38, ._._17_107); pobj(in_IN_6_46, Saint-Imier_NNP_7_49); prep(moved_VBD_10_67, to_TO_11_73); pobj(to_TO_11_73, Grenchen_NNP_12_76); punct(Grenchen_NNP_12_76, ,_,_13_85); appos(Grenchen_NNP_12_76, Canton_NNP_14_87); prep(Canton_NNP_14_87, of_IN_15_94); pobj(of_IN_15_94, Solothurn_NNP_16_97)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0
1	0.9043904093256648	0.7345	18	0.9473684210526315	(Cordis; sold its pacemaker operations two years ago to; Telectronics Holding Ltd. of Australia)	false	false	Cordis sold its pacemaker operations two years ago to Telectronics Holding Ltd. of Australia .	nsubj(sold_VBD_1_7, Cordis_NNP_0_0); dobj(sold_VBD_1_7, operations_NNS_4_26); advmod(sold_VBD_1_7, ago_RB_7_47); prep(sold_VBD_1_7, to_TO_8_51); punct(sold_VBD_1_7, ._._14_93); poss(operations_NNS_4_26, its_PRP$_2_12); nn(operations_NNS_4_26, pacemaker_NN_3_16); num(years_NNS_6_41, two_CD_5_37); dep(ago_RB_7_47, years_NNS_6_41); pobj(to_TO_8_51, Ltd._NNP_11_75); nn(Ltd._NNP_11_75, Telectronics_NNP_9_54); nn(Ltd._NNP_11_75, Holding_NNP_10_67); prep(Ltd._NNP_11_75, of_IN_12_80); pobj(of_IN_12_80, Australia_NNP_13_83)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7345	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
1	0.9043904093256648	0.7345	19	0.95	(He; replaced Jonathan Groff in; the Broadway production of the musical Spring Awakening)	false	false	He replaced Jonathan Groff in the Broadway production of the musical Spring Awakening , in the lead role of Melchior Gabor , on May 23 2008 .	nsubj(replaced_VBD_1_3, He_PRP_0_0); dobj(replaced_VBD_1_3, Groff_NNP_3_21); prep(replaced_VBD_1_3, in_IN_4_27); punct(replaced_VBD_1_3, ,_,_13_86); prep(replaced_VBD_1_3, in_IN_14_88); punct(replaced_VBD_1_3, ._._26_140); nn(Groff_NNP_3_21, Jonathan_NNP_2_12); pobj(in_IN_4_27, production_NN_7_43); det(production_NN_7_43, the_DT_5_30); nn(production_NN_7_43, Broadway_NNP_6_34); prep(production_NN_7_43, of_IN_8_54); pobj(of_IN_8_54, Awakening_NN_12_76); det(Awakening_NN_12_76, the_DT_9_57); amod(Awakening_NN_12_76, musical_JJ_10_61); nn(Awakening_NN_12_76, Spring_NNP_11_69); pobj(in_IN_14_88, role_NN_17_100); det(role_NN_17_100, the_DT_15_91); amod(role_NN_17_100, lead_JJ_16_95); prep(role_NN_17_100, of_IN_18_105); punct(role_NN_17_100, ,_,_21_123); prep(role_NN_17_100, on_IN_22_125); pobj(of_IN_18_105, Gabor_NNP_20_117); nn(Gabor_NNP_20_117, Melchior_NNP_19_108); pobj(on_IN_22_125, May_NNP_23_128); num(May_NNP_23_128, 2008_CD_25_135); number(2008_CD_25_135, 23_CD_24_132)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7345	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
1	0.9043904093256648	0.7345	20	0.9523809523809523	(He; replaced Jonathan Groff in; the lead role of Melchior Gabor)	false	false	He replaced Jonathan Groff in the Broadway production of the musical Spring Awakening , in the lead role of Melchior Gabor , on May 23 2008 .	nsubj(replaced_VBD_1_3, He_PRP_0_0); dobj(replaced_VBD_1_3, Groff_NNP_3_21); prep(replaced_VBD_1_3, in_IN_4_27); punct(replaced_VBD_1_3, ,_,_13_86); prep(replaced_VBD_1_3, in_IN_14_88); punct(replaced_VBD_1_3, ._._26_140); nn(Groff_NNP_3_21, Jonathan_NNP_2_12); pobj(in_IN_4_27, production_NN_7_43); det(production_NN_7_43, the_DT_5_30); nn(production_NN_7_43, Broadway_NNP_6_34); prep(production_NN_7_43, of_IN_8_54); pobj(of_IN_8_54, Awakening_NN_12_76); det(Awakening_NN_12_76, the_DT_9_57); amod(Awakening_NN_12_76, musical_JJ_10_61); nn(Awakening_NN_12_76, Spring_NNP_11_69); pobj(in_IN_14_88, role_NN_17_100); det(role_NN_17_100, the_DT_15_91); amod(role_NN_17_100, lead_JJ_16_95); prep(role_NN_17_100, of_IN_18_105); punct(role_NN_17_100, ,_,_21_123); prep(role_NN_17_100, on_IN_22_125); pobj(of_IN_18_105, Gabor_NNP_20_117); nn(Gabor_NNP_20_117, Melchior_NNP_19_108); pobj(on_IN_22_125, May_NNP_23_128); num(May_NNP_23_128, 2008_CD_25_135); number(2008_CD_25_135, 23_CD_24_132)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7345	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
1	0.9034960676137963	0.7345	21	0.9545454545454546	(Sony Columbia Acquisition Corp.; formed for; the Columbia deal)[attrib=a spokesman said]	false	true	Sony Columbia Acquisition Corp. , formed for the Columbia deal , will formally take ownership of the movie studio later this month , a spokesman said .	nn(Corp._NNP_3_26, Sony_NNP_0_0); nn(Corp._NNP_3_26, Columbia_NNP_1_5); nn(Corp._NNP_3_26, Acquisition_NNP_2_14); punct(Corp._NNP_3_26, ,_,_4_32); nsubj(formed_VBD_5_34, Corp._NNP_3_26); prep(formed_VBD_5_34, for_IN_6_41); punct(formed_VBD_5_34, ,_,_10_63); conj(formed_VBD_5_34, take_VB_13_79); pobj(for_IN_6_41, deal_NN_9_58); det(deal_NN_9_58, the_DT_7_45); nn(deal_NN_9_58, Columbia_NNP_8_49); aux(take_VB_13_79, will_MD_11_65); advmod(take_VB_13_79, formally_RB_12_70); dobj(take_VB_13_79, ownership_NN_14_84); tmod(take_VB_13_79, month_NN_21_125); prep(ownership_NN_14_84, of_IN_15_94); pobj(of_IN_15_94, studio_NN_18_107); det(studio_NN_18_107, the_DT_16_97); nn(studio_NN_18_107, movie_NN_17_101); advmod(month_NN_21_125, later_RB_19_114); det(month_NN_21_125, this_DT_20_120); det(spokesman_NN_24_135, a_DT_23_133); ccomp(said_VBD_25_145, formed_VBD_5_34); punct(said_VBD_25_145, ,_,_22_131); nsubj(said_VBD_25_145, spokesman_NN_24_135); punct(said_VBD_25_145, ._._26_150)	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.7345	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0
1	0.9029376545659042	1.0	22	0.9565217391304348	(The Dynix corporation; was formed by; the merger of the Sirsi and Dynix corporations)	false	false	The Dynix corporation was founded in 1983 , and SirsiDynix was formed by the merger of the Sirsi and Dynix corporations in June 2005 .	det(corporation_NN_2_10, The_DT_0_0); nn(corporation_NN_2_10, Dynix_NNP_1_4); nsubjpass(founded_VBN_4_26, corporation_NN_2_10); auxpass(founded_VBN_4_26, was_VBD_3_22); prep(founded_VBN_4_26, in_IN_5_34); punct(founded_VBN_4_26, ,_,_7_42); cc(founded_VBN_4_26, and_CC_8_44); conj(founded_VBN_4_26, formed_VBN_11_63); punct(founded_VBN_4_26, ._._24_133); pobj(in_IN_5_34, 1983_CD_6_37); nsubjpass(formed_VBN_11_63, SirsiDynix_NNP_9_48); auxpass(formed_VBN_11_63, was_VBD_10_59); prep(formed_VBN_11_63, by_IN_12_70); prep(formed_VBN_11_63, in_IN_21_120); pobj(by_IN_12_70, merger_NN_14_77); det(merger_NN_14_77, the_DT_13_73); prep(merger_NN_14_77, of_IN_15_84); pobj(of_IN_15_84, corporations_NNS_20_107); cc(Sirsi_NNP_17_91, and_CC_18_97); conj(Sirsi_NNP_17_91, Dynix_NNP_19_101); det(corporations_NNS_20_107, the_DT_16_87); nn(corporations_NNS_20_107, Sirsi_NNP_17_91); pobj(in_IN_21_120, June_NNP_22_123); num(June_NNP_22_123, 2005_CD_23_128)	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
